city,time,hour,pm10,pm2_5,nitrogen_dioxide,sulphur_dioxide,ozone,carbon_monoxide,uv_index,aqi_category,severity_score,risk_label
Bengaluru,2025-12-11 18:00:00,18,52.9,51.7,23.6,12.4,75.0,637.0,0.0,Moderate,2060.2,High Risk
Bengaluru,2025-12-11 19:00:00,19,51.7,50.4,19.7,11.8,76.0,606.0,0.0,Moderate,1973.1,High Risk
Bengaluru,2025-12-11 20:00:00,20,51.1,49.8,15.5,11.1,77.0,561.0,0.0,Good,1861.7,High Risk
Bengaluru,2025-12-11 21:00:00,21,51.1,49.6,11.8,10.1,82.0,524.0,0.0,Good,1782.9,High Risk
Bengaluru,2025-12-11 22:00:00,22,52.2,50.6,8.5,8.4,93.0,505.0,0.0,Moderate,1766.2,High Risk
Bengaluru,2025-12-11 23:00:00,23,57.0,55.2,5.7,6.4,106.0,494.0,0.0,Moderate,1801.4,High Risk
Bengaluru,2025-12-11 00:00:00,0,53.3,50.9,6.2,16.7,119.0,363.0,0.0,Moderate,1589.0,High Risk
Bengaluru,2025-12-11 01:00:00,1,56.2,53.9,10.2,18.2,120.0,485.0,0.0,Moderate,1881.7,High Risk
Bengaluru,2025-12-11 02:00:00,2,59.8,57.5,15.5,19.9,120.0,649.0,0.45,Moderate,2266.5,High Risk
Bengaluru,2025-12-11 03:00:00,3,60.8,58.2,18.0,20.4,123.0,734.0,1.85,Moderate,2464.0,High Risk
Bengaluru,2025-12-11 04:00:00,4,56.7,53.4,14.6,18.9,135.0,662.0,4.15,Moderate,2300.1,High Risk
Bengaluru,2025-12-11 05:00:00,5,48.4,45.5,8.4,16.3,150.0,510.0,6.55,Good,1941.5,High Risk
Bengaluru,2025-12-11 06:00:00,6,43.1,40.7,3.7,13.9,160.0,391.0,8.1,Good,1665.2,High Risk
Bengaluru,2025-12-11 07:00:00,7,40.2,38.2,2.0,12.1,161.0,345.0,8.15,Good,1541.0,High Risk
Bengaluru,2025-12-11 08:00:00,8,38.5,36.4,1.9,10.6,157.0,331.0,6.7,Good,1480.5,High Risk
Bengaluru,2025-12-11 09:00:00,9,38.3,36.2,3.5,9.6,150.0,341.0,4.45,Good,1480.3,High Risk
Bengaluru,2025-12-11 10:00:00,10,38.9,36.8,7.4,9.2,141.0,382.0,2.15,Good,1554.1,High Risk
Bengaluru,2025-12-11 11:00:00,11,40.2,38.3,12.9,9.3,129.0,447.0,0.65,Good,1681.9,High Risk
Bengaluru,2025-12-11 12:00:00,12,43.4,41.9,18.4,9.9,116.0,506.0,0.05,Good,1812.9,High Risk
Bengaluru,2025-12-11 13:00:00,13,48.2,47.0,24.2,11.3,101.0,552.0,0.0,Good,1928.6,High Risk
Bengaluru,2025-12-11 14:00:00,14,51.6,50.5,30.0,13.1,86.0,593.0,0.0,Moderate,2023.6999999999998,High Risk
Bengaluru,2025-12-11 15:00:00,15,53.0,51.8,33.1,14.3,75.0,622.0,0.0,Moderate,2076.6,High Risk
Bengaluru,2025-12-11 16:00:00,16,53.4,52.4,31.8,14.1,72.0,639.0,0.0,Moderate,2099.8,High Risk
Bengaluru,2025-12-11 17:00:00,17,53.7,52.5,27.8,13.3,73.0,645.0,0.0,Moderate,2097.0,High Risk
Bengaluru,2025-12-11 18:00:00,18,52.9,51.7,23.6,12.4,75.0,637.0,0.0,Moderate,2060.2,High Risk
Bengaluru,2025-12-11 19:00:00,19,51.7,50.4,19.7,11.8,76.0,606.0,0.0,Moderate,1973.1,High Risk
Bengaluru,2025-12-11 20:00:00,20,51.1,49.8,15.5,11.1,77.0,561.0,0.0,Good,1861.7,High Risk
Bengaluru,2025-12-11 21:00:00,21,51.1,49.6,11.8,10.1,82.0,524.0,0.0,Good,1782.9,High Risk
Bengaluru,2025-12-11 22:00:00,22,52.2,50.6,8.5,8.4,93.0,505.0,0.0,Moderate,1766.2,High Risk
Bengaluru,2025-12-11 23:00:00,23,57.0,55.2,5.7,6.4,106.0,494.0,0.0,Moderate,1801.4,High Risk
Delhi,2025-12-11 00:00:00,0,106.2,105.2,28.5,32.3,45.0,1056.0,0.0,Unhealthy,3334.8,High Risk
Delhi,2025-12-11 01:00:00,1,111.1,110.1,35.6,36.8,37.0,1287.0,0.0,Unhealthy,3858.4,High Risk
Delhi,2025-12-11 02:00:00,2,125.3,124.3,46.2,43.4,28.0,1596.0,0.1,Unhealthy,4631.8,High Risk
Delhi,2025-12-11 03:00:00,3,131.3,130.4,51.2,48.4,36.0,1761.0,0.65,Unhealthy,5074.3,High Risk
Delhi,2025-12-11 04:00:00,4,124.3,123.9,44.8,50.0,79.0,1660.0,1.7,Unhealthy,4928.6,High Risk
Delhi,2025-12-11 05:00:00,5,111.5,110.8,32.6,50.0,139.0,1415.0,2.9,Unhealthy,4465.9,High Risk
Delhi,2025-12-11 06:00:00,6,91.0,90.3,22.5,49.6,183.0,1177.0,3.75,Moderate,3915.9,High Risk
Delhi,2025-12-11 07:00:00,7,71.9,71.2,15.5,48.9,199.0,967.0,3.9,Moderate,3360.3,High Risk
Delhi,2025-12-11 08:00:00,8,62.2,61.7,10.6,47.8,199.0,763.0,3.15,Moderate,2851.7,High Risk
Delhi,2025-12-11 09:00:00,9,56.0,55.5,11.8,47.1,188.0,652.0,1.95,Moderate,2549.1,High Risk
Delhi,2025-12-11 10:00:00,10,52.5,52.0,23.5,46.8,163.0,699.0,0.85,Moderate,2585.7,High Risk
Delhi,2025-12-11 11:00:00,11,55.4,55.1,41.4,46.9,126.0,837.0,0.2,Moderate,2846.9,High Risk
Delhi,2025-12-11 12:00:00,12,69.8,69.6,57.0,48.5,94.0,955.0,0.0,Moderate,3171.4,High Risk
Delhi,2025-12-11 13:00:00,13,85.4,85.2,67.9,52.8,70.0,1006.0,0.0,Moderate,3387.0,High Risk
Delhi,2025-12-11 14:00:00,14,96.9,96.4,76.4,58.5,49.0,1036.0,0.0,Moderate,3531.3,High Risk
Delhi,2025-12-11 15:00:00,15,108.3,107.8,81.3,63.4,34.0,1071.0,0.0,Unhealthy,3686.7,High Risk
Delhi,2025-12-11 16:00:00,16,121.5,121.1,81.0,67.3,27.0,1139.0,0.0,Unhealthy,3922.2,High Risk
Delhi,2025-12-11 17:00:00,17,134.1,133.6,77.0,70.3,25.0,1213.0,0.0,Unhealthy,4160.5,High Risk
Delhi,2025-12-11 18:00:00,18,138.8,138.3,72.4,70.5,24.0,1231.0,0.0,Unhealthy,4213.5,High Risk
Delhi,2025-12-11 19:00:00,19,136.0,135.5,67.5,65.6,24.0,1144.0,0.0,Unhealthy,3977.9,High Risk
Delhi,2025-12-11 20:00:00,20,132.7,132.2,61.9,57.9,24.0,1002.0,0.0,Unhealthy,3614.2999999999997,High Risk
Delhi,2025-12-11 21:00:00,21,132.2,131.8,57.4,51.8,24.0,897.0,0.0,Unhealthy,3358.3999999999996,High Risk
Delhi,2025-12-11 22:00:00,22,133.2,132.2,54.5,48.6,22.0,873.0,0.0,Unhealthy,3285.0,High Risk
Delhi,2025-12-11 23:00:00,23,134.1,133.2,52.8,47.1,18.0,887.0,0.0,Unhealthy,3295.9,High Risk
Delhi,2025-12-11 00:00:00,0,106.2,105.2,28.5,32.3,45.0,1056.0,0.0,Unhealthy,3334.8,High Risk
Delhi,2025-12-11 01:00:00,1,111.1,110.1,35.6,36.8,37.0,1287.0,0.0,Unhealthy,3858.4,High Risk
Delhi,2025-12-11 02:00:00,2,125.3,124.3,46.2,43.4,28.0,1596.0,0.1,Unhealthy,4631.8,High Risk
Delhi,2025-12-11 03:00:00,3,131.3,130.4,51.2,48.4,36.0,1761.0,0.65,Unhealthy,5074.3,High Risk
Delhi,2025-12-11 04:00:00,4,124.3,123.9,44.8,50.0,79.0,1660.0,1.7,Unhealthy,4928.6,High Risk
Delhi,2025-12-11 05:00:00,5,111.5,110.8,32.6,50.0,139.0,1415.0,2.9,Unhealthy,4465.9,High Risk
Delhi,2025-12-11 06:00:00,6,91.0,90.3,22.5,49.6,183.0,1177.0,3.75,Moderate,3915.9,High Risk
Delhi,2025-12-11 07:00:00,7,71.9,71.2,15.5,48.9,199.0,967.0,3.9,Moderate,3360.3,High Risk
Delhi,2025-12-11 08:00:00,8,62.2,61.7,10.6,47.8,199.0,763.0,3.15,Moderate,2851.7,High Risk
Delhi,2025-12-11 09:00:00,9,56.0,55.5,11.8,47.1,188.0,652.0,1.95,Moderate,2549.1,High Risk
Delhi,2025-12-11 10:00:00,10,52.5,52.0,23.5,46.8,163.0,699.0,0.85,Moderate,2585.7,High Risk
Delhi,2025-12-11 11:00:00,11,55.4,55.1,41.4,46.9,126.0,837.0,0.2,Moderate,2846.9,High Risk
Delhi,2025-12-11 12:00:00,12,69.8,69.6,57.0,48.5,94.0,955.0,0.0,Moderate,3171.4,High Risk
Delhi,2025-12-11 13:00:00,13,85.4,85.2,67.9,52.8,70.0,1006.0,0.0,Moderate,3387.0,High Risk
Delhi,2025-12-11 14:00:00,14,96.9,96.4,76.4,58.5,49.0,1036.0,0.0,Moderate,3531.3,High Risk
Delhi,2025-12-11 15:00:00,15,108.3,107.8,81.3,63.4,34.0,1071.0,0.0,Unhealthy,3686.7,High Risk
Delhi,2025-12-11 16:00:00,16,121.5,121.1,81.0,67.3,27.0,1139.0,0.0,Unhealthy,3922.2,High Risk
Delhi,2025-12-11 17:00:00,17,134.1,133.6,77.0,70.3,25.0,1213.0,0.0,Unhealthy,4160.5,High Risk
Delhi,2025-12-11 18:00:00,18,138.8,138.3,72.4,70.5,24.0,1231.0,0.0,Unhealthy,4213.5,High Risk
Delhi,2025-12-11 19:00:00,19,136.0,135.5,67.5,65.6,24.0,1144.0,0.0,Unhealthy,3977.9,High Risk
Delhi,2025-12-11 20:00:00,20,132.7,132.2,61.9,57.9,24.0,1002.0,0.0,Unhealthy,3614.2999999999997,High Risk
Delhi,2025-12-11 21:00:00,21,132.2,131.8,57.4,51.8,24.0,897.0,0.0,Unhealthy,3358.3999999999996,High Risk
Delhi,2025-12-11 22:00:00,22,133.2,132.2,54.5,48.6,22.0,873.0,0.0,Unhealthy,3285.0,High Risk
Delhi,2025-12-11 23:00:00,23,134.1,133.2,52.8,47.1,18.0,887.0,0.0,Unhealthy,3295.9,High Risk
Hyderabad,2025-12-11 00:00:00,0,30.4,29.5,8.4,20.8,92.0,348.0,0.0,Good,1327.5,High Risk
Hyderabad,2025-12-11 01:00:00,1,29.7,29.0,12.1,20.7,86.0,515.0,0.0,Good,1653.3,High Risk
Hyderabad,2025-12-11 02:00:00,2,30.7,30.2,17.6,21.2,79.0,730.0,0.45,Good,2095.3,High Risk
Hyderabad,2025-12-11 03:00:00,3,27.4,27.1,19.9,20.9,82.0,830.0,1.8,Good,2286.9,High Risk
Hyderabad,2025-12-11 04:00:00,4,22.0,21.7,16.0,18.8,105.0,701.0,4.05,Good,2030.7,High Risk
Hyderabad,2025-12-11 05:00:00,5,18.9,18.5,9.1,15.8,139.0,458.0,6.35,Good,1581.8,High Risk
Hyderabad,2025-12-11 06:00:00,6,17.2,16.8,3.8,13.3,163.0,274.0,7.85,Good,1241.0,High Risk
Hyderabad,2025-12-11 07:00:00,7,16.6,16.3,1.9,11.7,171.0,223.0,7.9,Good,1144.7,High Risk
Hyderabad,2025-12-11 08:00:00,8,16.0,15.7,1.6,10.6,169.0,231.0,6.45,Good,1144.3,High Risk
Hyderabad,2025-12-11 09:00:00,9,15.3,15.0,2.7,9.8,163.0,260.0,4.15,Good,1179.9,High Risk
Hyderabad,2025-12-11 10:00:00,10,15.0,14.6,5.2,9.2,152.0,303.0,1.9,Good,1237.6,High Risk
Hyderabad,2025-12-11 11:00:00,11,15.0,14.6,9.1,8.9,136.0,366.0,0.5,Good,1330.0,High Risk
Hyderabad,2025-12-11 12:00:00,12,18.4,18.1,13.9,9.4,119.0,423.0,0.0,Good,1441.9,High Risk
Hyderabad,2025-12-11 13:00:00,13,24.3,24.0,20.6,11.2,102.0,471.0,0.0,Good,1568.1,High Risk
Hyderabad,2025-12-11 14:00:00,14,28.2,27.8,28.2,13.7,84.0,514.0,0.0,Good,1671.2,High Risk
Hyderabad,2025-12-11 15:00:00,15,30.7,30.3,33.5,16.0,72.0,540.0,0.0,Good,1737.6,High Risk
Hyderabad,2025-12-11 16:00:00,16,32.9,32.5,35.1,17.7,68.0,546.0,0.0,Good,1768.4,High Risk
Hyderabad,2025-12-11 17:00:00,17,35.5,34.9,34.4,19.2,68.0,536.0,0.0,Good,1771.4,High Risk
Hyderabad,2025-12-11 18:00:00,18,37.3,36.6,32.7,20.4,70.0,509.0,0.0,Good,1735.3,High Risk
Hyderabad,2025-12-11 19:00:00,19,37.6,36.8,29.9,21.0,72.0,452.0,0.0,Good,1620.4,High Risk
Hyderabad,2025-12-11 20:00:00,20,38.0,37.0,26.1,21.3,74.0,378.0,0.0,Good,1466.6,High Risk
Hyderabad,2025-12-11 21:00:00,21,38.4,37.4,22.8,21.9,77.0,332.0,0.0,Good,1376.0,High Risk
Hyderabad,2025-12-11 22:00:00,22,38.3,37.1,19.9,23.1,80.0,339.0,0.0,Good,1390.4,High Risk
Hyderabad,2025-12-11 23:00:00,23,38.2,36.9,17.4,24.7,82.0,374.0,0.0,Good,1461.5,High Risk
Hyderabad,2025-12-11 00:00:00,0,30.4,29.5,8.4,20.8,92.0,348.0,0.0,Good,1327.5,High Risk
Hyderabad,2025-12-11 01:00:00,1,29.7,29.0,12.1,20.7,86.0,515.0,0.0,Good,1653.3,High Risk
Hyderabad,2025-12-11 02:00:00,2,30.7,30.2,17.6,21.2,79.0,730.0,0.45,Good,2095.3,High Risk
Hyderabad,2025-12-11 03:00:00,3,27.4,27.1,19.9,20.9,82.0,830.0,1.8,Good,2286.9,High Risk
Hyderabad,2025-12-11 04:00:00,4,22.0,21.7,16.0,18.8,105.0,701.0,4.05,Good,2030.7,High Risk
Hyderabad,2025-12-11 05:00:00,5,18.9,18.5,9.1,15.8,139.0,458.0,6.35,Good,1581.8,High Risk
Hyderabad,2025-12-11 06:00:00,6,17.2,16.8,3.8,13.3,163.0,274.0,7.85,Good,1241.0,High Risk
Hyderabad,2025-12-11 07:00:00,7,16.6,16.3,1.9,11.7,171.0,223.0,7.9,Good,1144.7,High Risk
Hyderabad,2025-12-11 08:00:00,8,16.0,15.7,1.6,10.6,169.0,231.0,6.45,Good,1144.3,High Risk
Hyderabad,2025-12-11 09:00:00,9,15.3,15.0,2.7,9.8,163.0,260.0,4.15,Good,1179.9,High Risk
Hyderabad,2025-12-11 10:00:00,10,15.0,14.6,5.2,9.2,152.0,303.0,1.9,Good,1237.6,High Risk
Hyderabad,2025-12-11 11:00:00,11,15.0,14.6,9.1,8.9,136.0,366.0,0.5,Good,1330.0,High Risk
Hyderabad,2025-12-11 12:00:00,12,18.4,18.1,13.9,9.4,119.0,423.0,0.0,Good,1441.9,High Risk
Hyderabad,2025-12-11 13:00:00,13,24.3,24.0,20.6,11.2,102.0,471.0,0.0,Good,1568.1,High Risk
Hyderabad,2025-12-11 14:00:00,14,28.2,27.8,28.2,13.7,84.0,514.0,0.0,Good,1671.2,High Risk
Hyderabad,2025-12-11 15:00:00,15,30.7,30.3,33.5,16.0,72.0,540.0,0.0,Good,1737.6,High Risk
Hyderabad,2025-12-11 16:00:00,16,32.9,32.5,35.1,17.7,68.0,546.0,0.0,Good,1768.4,High Risk
Hyderabad,2025-12-11 17:00:00,17,35.5,34.9,34.4,19.2,68.0,536.0,0.0,Good,1771.4,High Risk
Hyderabad,2025-12-11 18:00:00,18,37.3,36.6,32.7,20.4,70.0,509.0,0.0,Good,1735.3,High Risk
Hyderabad,2025-12-11 19:00:00,19,37.6,36.8,29.9,21.0,72.0,452.0,0.0,Good,1620.4,High Risk
Hyderabad,2025-12-11 20:00:00,20,38.0,37.0,26.1,21.3,74.0,378.0,0.0,Good,1466.6,High Risk
Hyderabad,2025-12-11 21:00:00,21,38.4,37.4,22.8,21.9,77.0,332.0,0.0,Good,1376.0,High Risk
Hyderabad,2025-12-11 22:00:00,22,38.3,37.1,19.9,23.1,80.0,339.0,0.0,Good,1390.4,High Risk
Hyderabad,2025-12-11 23:00:00,23,38.2,36.9,17.4,24.7,82.0,374.0,0.0,Good,1461.5,High Risk
Kolkata,2025-12-11 00:00:00,0,190.5,187.2,27.3,30.8,44.0,1071.0,0.0,Unhealthy,4013.9,High Risk
Kolkata,2025-12-11 01:00:00,1,186.3,183.9,25.4,30.1,57.0,1246.0,0.1,Unhealthy,4363.4,High Risk
Kolkata,2025-12-11 02:00:00,2,178.3,176.0,24.5,30.0,76.0,1470.0,0.6,Unhealthy,4800.9,High Risk
Kolkata,2025-12-11 03:00:00,3,169.0,167.2,22.2,30.3,102.0,1546.0,1.75,Unhealthy,4951.0,High Risk
Kolkata,2025-12-11 04:00:00,4,156.9,154.6,16.7,31.2,142.0,1332.0,3.2,Unhealthy,4525.3,High Risk
Kolkata,2025-12-11 05:00:00,5,131.3,127.6,9.8,32.5,189.0,969.0,4.4,Unhealthy,3706.1000000000004,High Risk
Kolkata,2025-12-11 06:00:00,6,96.6,90.6,4.9,32.9,223.0,688.0,4.85,Moderate,2939.0,High Risk
Kolkata,2025-12-11 07:00:00,7,88.5,82.0,2.4,31.3,236.0,573.0,4.2,Moderate,2664.3,High Risk
Kolkata,2025-12-11 08:00:00,8,84.8,78.5,1.8,29.0,236.0,540.0,2.85,Moderate,2558.1,High Risk
Kolkata,2025-12-11 09:00:00,9,83.6,77.3,4.8,28.0,226.0,558.0,1.4,Moderate,2562.5,High Risk
Kolkata,2025-12-11 10:00:00,10,82.9,77.1,13.2,29.4,204.0,644.0,0.45,Moderate,2704.6,High Risk
Kolkata,2025-12-11 11:00:00,11,100.1,95.5,25.2,32.1,173.0,782.0,0.05,Moderate,3090.0,High Risk
Kolkata,2025-12-11 12:00:00,12,125.7,120.6,36.7,35.9,142.0,898.0,0.0,Unhealthy,3492.5,High Risk
Kolkata,2025-12-11 13:00:00,13,149.9,145.3,47.0,41.5,114.0,943.0,0.0,Unhealthy,3758.2,High Risk
Kolkata,2025-12-11 14:00:00,14,170.4,165.8,57.0,48.1,87.0,966.0,0.0,Unhealthy,3953.6000000000004,High Risk
Kolkata,2025-12-11 15:00:00,15,185.8,181.1,64.6,52.8,65.0,1035.0,0.0,Unhealthy,4197.5,High Risk
Kolkata,2025-12-11 16:00:00,16,197.9,193.2,69.1,54.1,51.0,1220.0,0.0,Unhealthy,4645.5,High Risk
Kolkata,2025-12-11 17:00:00,17,206.3,201.6,71.3,53.5,41.0,1452.0,0.0,Very Unhealthy,5153.1,High Risk
Kolkata,2025-12-11 18:00:00,18,210.5,205.8,72.2,52.2,34.0,1594.0,0.0,Very Unhealthy,5448.1,High Risk
Kolkata,2025-12-11 19:00:00,19,213.3,209.1,71.6,50.4,28.0,1572.0,0.0,Very Unhealthy,5401.4,High Risk
Kolkata,2025-12-11 20:00:00,20,214.7,210.5,69.8,47.8,23.0,1459.0,0.0,Very Unhealthy,5154.0,High Risk
Kolkata,2025-12-11 21:00:00,21,213.7,209.5,67.7,45.6,20.0,1339.0,0.0,Very Unhealthy,4879.799999999999,High Risk
Kolkata,2025-12-11 22:00:00,22,212.8,209.1,66.4,44.1,14.0,1226.0,0.0,Very Unhealthy,4619.9,High Risk
Kolkata,2025-12-11 23:00:00,23,212.8,209.1,65.0,42.8,9.0,1107.0,0.0,Very Unhealthy,4356.1,High Risk
Kolkata,2025-12-11 00:00:00,0,190.5,187.2,27.3,30.8,44.0,1071.0,0.0,Unhealthy,4013.9,High Risk
Kolkata,2025-12-11 01:00:00,1,186.3,183.9,25.4,30.1,57.0,1246.0,0.1,Unhealthy,4363.4,High Risk
Kolkata,2025-12-11 02:00:00,2,178.3,176.0,24.5,30.0,76.0,1470.0,0.6,Unhealthy,4800.9,High Risk
Kolkata,2025-12-11 03:00:00,3,169.0,167.2,22.2,30.3,102.0,1546.0,1.75,Unhealthy,4951.0,High Risk
Kolkata,2025-12-11 04:00:00,4,156.9,154.6,16.7,31.2,142.0,1332.0,3.2,Unhealthy,4525.3,High Risk
Kolkata,2025-12-11 05:00:00,5,131.3,127.6,9.8,32.5,189.0,969.0,4.4,Unhealthy,3706.1000000000004,High Risk
Kolkata,2025-12-11 06:00:00,6,96.6,90.6,4.9,32.9,223.0,688.0,4.85,Moderate,2939.0,High Risk
Kolkata,2025-12-11 07:00:00,7,88.5,82.0,2.4,31.3,236.0,573.0,4.2,Moderate,2664.3,High Risk
Kolkata,2025-12-11 08:00:00,8,84.8,78.5,1.8,29.0,236.0,540.0,2.85,Moderate,2558.1,High Risk
Kolkata,2025-12-11 09:00:00,9,83.6,77.3,4.8,28.0,226.0,558.0,1.4,Moderate,2562.5,High Risk
Kolkata,2025-12-11 10:00:00,10,82.9,77.1,13.2,29.4,204.0,644.0,0.45,Moderate,2704.6,High Risk
Kolkata,2025-12-11 11:00:00,11,100.1,95.5,25.2,32.1,173.0,782.0,0.05,Moderate,3090.0,High Risk
Kolkata,2025-12-11 12:00:00,12,125.7,120.6,36.7,35.9,142.0,898.0,0.0,Unhealthy,3492.5,High Risk
Kolkata,2025-12-11 13:00:00,13,149.9,145.3,47.0,41.5,114.0,943.0,0.0,Unhealthy,3758.2,High Risk
Kolkata,2025-12-11 14:00:00,14,170.4,165.8,57.0,48.1,87.0,966.0,0.0,Unhealthy,3953.6000000000004,High Risk
Kolkata,2025-12-11 15:00:00,15,185.8,181.1,64.6,52.8,65.0,1035.0,0.0,Unhealthy,4197.5,High Risk
Kolkata,2025-12-11 16:00:00,16,197.9,193.2,69.1,54.1,51.0,1220.0,0.0,Unhealthy,4645.5,High Risk
Kolkata,2025-12-11 17:00:00,17,206.3,201.6,71.3,53.5,41.0,1452.0,0.0,Very Unhealthy,5153.1,High Risk
Kolkata,2025-12-11 18:00:00,18,210.5,205.8,72.2,52.2,34.0,1594.0,0.0,Very Unhealthy,5448.1,High Risk
Kolkata,2025-12-11 19:00:00,19,213.3,209.1,71.6,50.4,28.0,1572.0,0.0,Very Unhealthy,5401.4,High Risk
Kolkata,2025-12-11 20:00:00,20,214.7,210.5,69.8,47.8,23.0,1459.0,0.0,Very Unhealthy,5154.0,High Risk
Kolkata,2025-12-11 21:00:00,21,213.7,209.5,67.7,45.6,20.0,1339.0,0.0,Very Unhealthy,4879.799999999999,High Risk
Kolkata,2025-12-11 22:00:00,22,212.8,209.1,66.4,44.1,14.0,1226.0,0.0,Very Unhealthy,4619.9,High Risk
Kolkata,2025-12-11 23:00:00,23,212.8,209.1,65.0,42.8,9.0,1107.0,0.0,Very Unhealthy,4356.1,High Risk
Mumbai,2025-12-11 00:00:00,0,30.7,30.7,43.5,20.8,26.0,337.0,0.0,Good,1254.8,High Risk
Mumbai,2025-12-11 01:00:00,1,29.9,29.8,44.2,22.7,23.0,477.0,0.0,Good,1529.3,High Risk
Mumbai,2025-12-11 02:00:00,2,32.4,32.2,44.4,25.5,24.0,661.0,0.15,Good,1931.8,High Risk
Mumbai,2025-12-11 03:00:00,3,36.3,36.2,43.2,27.9,40.0,755.0,0.95,Good,2204.3,High Risk
Mumbai,2025-12-11 04:00:00,4,38.8,38.8,39.7,29.1,84.0,674.0,2.65,Good,2185.6,High Risk
Mumbai,2025-12-11 05:00:00,5,39.7,39.7,34.8,29.8,143.0,505.0,4.7,Good,2015.0,High Risk
Mumbai,2025-12-11 06:00:00,6,38.6,38.6,30.5,30.6,198.0,370.0,6.4,Good,1887.2,High Risk
Mumbai,2025-12-11 07:00:00,7,40.2,40.2,27.1,32.4,248.0,317.0,6.9,Good,1937.6,High Risk
Mumbai,2025-12-11 08:00:00,8,47.4,47.4,24.2,34.5,292.0,299.0,6.1,Good,2088.0,High Risk
Mumbai,2025-12-11 09:00:00,9,49.7,49.5,22.7,34.8,313.0,302.0,4.3,Good,2169.6,High Risk
Mumbai,2025-12-11 10:00:00,10,48.3,47.8,24.1,32.1,293.0,330.0,2.25,Good,2147.7,High Risk
Mumbai,2025-12-11 11:00:00,11,44.4,43.7,27.0,27.7,250.0,378.0,0.75,Good,2076.5,High Risk
Mumbai,2025-12-11 12:00:00,12,36.3,35.5,27.8,24.0,209.0,419.0,0.1,Good,1958.6,High Risk
Mumbai,2025-12-11 13:00:00,13,28.5,27.4,24.0,20.9,181.0,436.0,0.0,Good,1817.1,High Risk
Mumbai,2025-12-11 14:00:00,14,24.5,23.3,18.2,18.5,156.0,445.0,0.0,Good,1694.8,High Risk
Mumbai,2025-12-11 15:00:00,15,24.6,23.6,14.9,18.8,135.0,470.0,0.0,Good,1671.6,High Risk
Mumbai,2025-12-11 16:00:00,16,27.5,26.7,16.7,24.8,117.0,539.0,0.0,Good,1811.0,High Risk
Mumbai,2025-12-11 17:00:00,17,31.0,30.4,20.9,33.6,103.0,624.0,0.0,Good,2020.0,High Risk
Mumbai,2025-12-11 18:00:00,18,33.5,33.2,24.1,38.7,90.0,663.0,0.0,Good,2113.7,High Risk
Mumbai,2025-12-11 19:00:00,19,32.6,32.5,24.4,36.2,79.0,613.0,0.0,Good,1965.7,High Risk
Mumbai,2025-12-11 20:00:00,20,30.7,30.6,23.7,30.0,71.0,517.0,0.0,Good,1706.9,High Risk
Mumbai,2025-12-11 21:00:00,21,28.9,28.8,23.5,25.1,63.0,438.0,0.0,Good,1490.1,High Risk
